315.0000  .1392  .4556  .0109  .0009  .0117  .0003  .3313  .0061  .0439
316.0000  .1388  .4558  .0108  .0009  .0116  .0003  .3317  .0061  .0440
317.0000  .1384  .4560  .0108  .0008  .0116  .0003  .3320  .0061  .0440
318.0000  .1380  .4563  .0107  .0008  .0115  .0003  .3323  .0061  .0440
319.0000  .1375  .4565  .0106  .0008  .0114  .0003  .3326  .0061  .0441
320.0000  .1371  .4568  .0105  .0008  .0113  .0003  .3329  .0061  .0441
321.0000  .1367  .4570  .0104  .0008  .0112  .0003  .3332  .0062  .0441
322.0000  .1363  .4573  .0104  .0008  .0111  .0003  .3334  .0062  .0441
323.0000  .1359  .4576  .0103  .0008  .0111  .0003  .3337  .0062  .0442
324.0000  .1355  .4579  .0102  .0008  .0110  .0003  .3339  .0062  .0442
325.0000  .1351  .4582  .0101  .0008  .0109  .0003  .3341  .0062  .0442
326.0000  .1347  .4585  .0101  .0008  .0108  .0003  .3342  .0063  .0443
327.0000  .1344  .4588  .0100  .0008  .0107  .0003  .3344  .0063  .0443
328.0000  .1340  .4592  .0099  .0008  .0107  .0003  .3346  .0063  .0443
329.0000  .1336  .4595  .0098  .0008  .0106  .0003  .3347  .0063  .0444
330.0000  .1332  .4599  .0098  .0008  .0105  .0003  .3348  .0063  .0444
331.0000  .1329  .4603  .0097  .0008  .0104  .0003  .3349  .0063  .0445
332.0000  .1325  .4606  .0096  .0008  .0103  .0003  .3350  .0064  .0445
333.0000  .1321  .4610  .0095  .0008  .0103  .0003  .3351  .0064  .0445
334.0000  .1318  .4614  .0095  .0007  .0102  .0003  .3351  .0064  .0446
335.0000  .1314  .4618  .0094  .0007  .0101  .0003  .3352  .0064  .0446
336.0000  .1311  .4622  .0093  .0007  .0100  .0003  .3352  .0064  .0447
337.0000  .1307  .4627  .0093  .0007  .0100  .0003  .3352  .0064  .0447
338.0000  .1304  .4631  .0092  .0007  .0099  .0003  .3352  .0065  .0448
339.0000  .1301  .4635  .0091  .0007  .0098  .0003  .3352  .0065  .0448
340.0000  .1297  .4640  .0091  .0007  .0098  .0003  .3352  .0065  .0448
